n,k,cycle_type,cycle_string,cycle_length
6,3,lyndon_fkm_lexleast,000000100000200001100001200002100002200010100010200011100011200012100012200020100020200021100021200022100022200100100200101100101200102100102200110100110200111100111200112100112200120100120200121100121200122100122200200201100201200202100202200210100210200211100211200212100212200220100220200221100221200222100222201010102010111010112010121010122010202010211010212010221010222011011012011021011022011102011111011112011121011122011202011211011212011221011222012012021012022012102012111012112012121012122012202012211012212012221012222020202110202120202210202220210210220211110211120211210211220212110212120212210212220220221110221120221210221220222110222120222210222221111112111122111212111222112112122112212112222121212221221222222,729
