state_index,state_word,next_state_index
0,000,1
1,001,2
2,010,3
3,100,4
4,002,5
5,020,6
6,201,7
7,011,8
8,110,9
9,101,10
10,012,11
11,120,12
12,202,13
13,021,14
14,210,15
15,102,16
16,022,17
17,221,18
18,211,19
19,111,20
20,112,21
21,121,22
22,212,23
23,122,24
24,222,25
25,220,26
26,200,0
