n,k,cycle_type,cycle_string,cycle_length
7,3,lyndon_fkm_lexleast,000000010000002000001100000120000021000002200001010000102000011100001120000121000012200002010000202000021100002120000221000022200010010001002000101100010120001021000102200011010001102000111100011120001121000112200012010001202000121100012120001221000122200020010002002000201100020120002021000202200021010002102000211100021120002121000212200022010002202000221100022120002221000222200100110010012001002100100220010101001010200101110010112001012100101220010201001020200102110010212001022100102220011002001101100110120011021001102200111010011102001111100111120011121001112200112010011202001121100112120011221001122200120020012011001201200120210012022001210100121020012111001211200121210012122001220100122020012211001221200122210012222002002100200220020101002010200201110020112002012100201220020201002020200202110020212002022100202220021011002101200210210021022002110100211020021111002111200211210021122002120100212020021211002121200212210021222002201100220120022021002202200221010022102002211100221120022121002212200222010022202002221100222120022221002222201010110101012010102101010220101102010111101011120101121010112201012020101211010121201012210101222010201101020120102021010202201021020102111010211201021210102122010220201022110102212010222101022220110111011011201101210110122011020201102110110212011022101102220111012011102101110220111102011111101111120111121011112201112020111211011121201112210111222011201201120210112022011210201121110112112011212101121220112202011221101122120112221011222201201210120122012020201202110120212012022101202220121021012102201211020121111012111201211210121122012120201212110121212012122101212220122021012202201221020122111012211201221210122122012220201222110122212012222101222220202021020202202021110202112020212102021220202211020221202022210202222021021102102120210221021022202110220211111021111202111210211122021121102112120211221021122202120220212111021211202121210212122021221102122120212221021222202202210220222022111102211120221121022112202212110221212022122102212220222111022211202221210222122022221102222120222221022222211111112111112211112121111222111211211121221112212111222211211221121212112122211221221122212112222212121221212222122122212222222,2187
