n,k,cycle_type,cycle_string,cycle_length
5,3,lyndon_fkm_lexleast,000001000020001100012000210002200101001020011100112001210012200201002020021100212002210022201011010120102101022011020111101112011210112201202012110121201221012220202102022021110211202121021220221102212022210222211111211122112121122212122122222,243
