state_index,state_word,next_state_index
0,0000,1
1,0001,2
2,0010,3
3,0100,4
4,1001,5
5,0011,6
6,0110,7
7,1101,8
8,1010,9
9,0101,10
10,1011,11
11,0111,12
12,1111,13
13,1110,14
14,1100,15
15,1000,0
