state_index,state_word,next_state_index
0,00,1
1,01,2
2,10,3
3,02,4
4,20,5
5,03,6
6,31,7
7,11,8
8,12,9
9,21,10
10,13,11
11,32,12
12,22,13
13,23,14
14,33,15
15,30,0
