state_index,state_word,next_state_index
0,00000,1
1,00001,2
2,00010,3
3,00100,4
4,01000,5
5,10001,6
6,00011,7
7,00110,8
8,01100,9
9,11001,10
10,10010,11
11,00101,12
12,01010,13
13,10100,14
14,01001,15
15,10011,16
16,00111,17
17,01110,18
18,11101,19
19,11010,20
20,10101,21
21,01011,22
22,10110,23
23,01101,24
24,11011,25
25,10111,26
26,01111,27
27,11111,28
28,11110,29
29,11100,30
30,11000,31
31,10000,0
