n,k,cycle_type,cycle_string,cycle_length
8,3,lyndon_fkm_lexleast,000000001000000020000001100000012000000210000002200000101000001020000011100000112000001210000012200000201000002020000021100000212000002210000022200001001000010020000101100001012000010210000102200001101000011020000111100001112000011210000112200001201000012020000121100001212000012210000122200002001000020020000201100002012000020210000202200002101000021020000211100002112000021210000212200002201000022020000221100002212000022210000222200010001000200010011000100120001002100010022000101010001010200010111000101120001012100010122000102010001020200010211000102120001022100010222000110010001100200011011000110120001102100011022000111010001110200011111000111120001112100011122000112010001120200011211000112120001122100011222000120010001200200012011000120120001202100012022000121010001210200012111000121120001212100012122000122010001220200012211000122120001222100012222000200020011000200120002002100020022000201010002010200020111000201120002012100020122000202010002020200020211000202120002022100020222000210010002100200021011000210120002102100021022000211010002110200021111000211120002112100021122000212010002120200021211000212120002122100021222000220010002200200022011000220120002202100022022000221010002210200022111000221120002212100022122000222010002220200022211000222120002222100022222001001010010010200100111001001120010012100100122001002010010020200100211001002120010022100100222001010020010101100101012001010210010102200101101001011020010111100101112001011210010112200101201001012020010121100101212001012210010122200102002001020110010201200102021001020220010210100102102001021110010211200102121001021220010220100102202001022110010221200102221001022220011001100120011002100110022001101010011010200110111001101120011012100110122001102010011020200110211001102120011022100110222001110020011101100111012001110210011102200111101001111020011111100111112001111210011112200111201001112020011121100111212001112210011122200112002001120110011201200112021001120220011210100112102001121110011211200112121001121220011220100112202001122110011221200112221001122220012001200210012002200120101001201020012011100120112001201210012012200120201001202020012021100120212001202210012022200121002001210110012101200121021001210220012110100121102001211110012111200121121001211220012120100121202001212110012121200121221001212220012200200122011001220120012202100122022001221010012210200122111001221120012212100122122001222010012220200122211001222120012222100122222002002010020020200200211002002120020022100200222002010110020101200201021002010220020110100201102002011110020111200201121002011220020120100201202002012110020121200201221002012220020201100202012002020210020202200202101002021020020211100202112002021210020212200202201002022020020221100202212002022210020222200210021002200210101002101020021011100210112002101210021012200210201002102020021021100210212002102210021022200211011002110120021102100211022002111010021110200211111002111120021112100211122002112010021120200211211002112120021122100211222002120110021201200212021002120220021210100212102002121110021211200212121002121220021220100212202002122110021221200212221002122220022002201010022010200220111002201120022012100220122002202010022020200220211002202120022022100220222002210110022101200221021002210220022110100221102002211110022111200221121002211220022120100221202002212110022121200221221002212220022201100222012002220210022202200222101002221020022211100222112002221210022212200222201002222020022221100222212002222210022222201010101020101011101010112010101210101012201010202010102110101021201010221010102220101101101011012010110210101102201011102010111110101111201011121010111220101120201011211010112120101122101011222010120110101201201012021010120220101210201012111010121120101212101012122010122020101221101012212010122210101222201020102011101020112010201210102012201020202010202110102021201020221010202220102101101021012010210210102102201021102010211110102111201021121010211220102120201021211010212120102122101021222010220110102201201022021010220220102210201022111010221120102212101022122010222020102221101022212010222210102222201101102011011110110111201101121011011220110120201101211011012120110122101101222011020120110202101102022011021020110211101102112011021210110212201102202011022110110221201102221011022220111011101120111012101110122011102020111021101110212011102210111022201111012011110210111102201111102011111110111111201111121011111220111120201111211011112120111122101111222011120120111202101112022011121020111211101112112011121210111212201112202011122110111221201112221011122220112011201210112012201120202011202110112021201120221011202220112101201121021011210220112110201121111011211120112112101121122011212020112121101121212011212210112122201122012011220210112202201122102011221110112211201122121011221220112220201122211011222120112222101122222012012020120121101201212012012210120122201202021012020220120210201202111012021120120212101202122012022020120221101202212012022210120222201210121012201210202012102110121021201210221012102220121102101211022012111020121111101211112012111210121112201211202012112110121121201211221012112220121202101212022012121020121211101212112012121210121212201212202012122110121221201212221012122220122012202020122021101220212012202210122022201221021012210220122110201221111012211120122112101221122012212020122121101221212012212210122122201222021012220220122210201222111012221120122212101222122012222020122221101222212012222210122222202020202110202021202020221020202220202102102021022020211110202111202021121020211220202121102021212020212210202122202022021020220220202211102022112020221210202212202022211020222120202222102022222021021110210211202102121021021220210221102102212021022210210222202110211021202110221021102220211102202111111021111120211112102111122021112110211121202111221021112220211202202112111021121120211212102112122021122110211221202112221021122220212021202210212022202121022021211110212111202121121021211220212121102121212021212210212122202122022021221110212211202122121021221220212221102122212021222210212222202202211022022120220222102202222022102210222022111110221111202211121022111220221121102211212022112210221122202212111022121120221212102212122022122110221221202212221022122220222022211110222111202221121022211220222121102221212022212210222122202222111022221120222212102222122022222110222221202222221022222221111111121111112211111212111112221111211211112122111122121111222211121112112211121212111212221112211211122122111222121112222211211212112112221121212211212212112122221122112212121122122211222122112222121122222212121212221212212212122222122122221222122222222,6561
