n,k,cycle_type,cycle_string,cycle_length
6,4,lyndon_fkm_lexleast,0000001000002000003000011000012000013000021000022000023000031000032000033000101000102000103000111000112000113000121000122000123000131000132000133000201000202000203000211000212000213000221000222000223000231000232000233000301000302000303000311000312000313000321000322000323000331000332000333001001002001003001011001012001013001021001022001023001031001032001033001101001102001103001111001112001113001121001122001123001131001132001133001201001202001203001211001212001213001221001222001223001231001232001233001301001302001303001311001312001313001321001322001323001331001332001333002002003002011002012002013002021002022002023002031002032002033002101002102002103002111002112002113002121002122002123002131002132002133002201002202002203002211002212002213002221002222002223002231002232002233002301002302002303002311002312002313002321002322002323002331002332002333003003011003012003013003021003022003023003031003032003033003101003102003103003111003112003113003121003122003123003131003132003133003201003202003203003211003212003213003221003222003223003231003232003233003301003302003303003311003312003313003321003322003323003331003332003333010101020101030101110101120101130101210101220101230101310101320101330102020102030102110102120102130102210102220102230102310102320102330103020103030103110103120103130103210103220103230103310103320103330110110120110130110210110220110230110310110320110330111020111030111110111120111130111210111220111230111310111320111330112020112030112110112120112130112210112220112230112310112320112330113020113030113110113120113130113210113220113230113310113320113330120120130120210120220120230120310120320120330121020121030121110121120121130121210121220121230121310121320121330122020122030122110122120122130122210122220122230122310122320122330123020123030123110123120123130123210123220123230123310123320123330130130210130220130230130310130320130330131020131030131110131120131130131210131220131230131310131320131330132020132030132110132120132130132210132220132230132310132320132330133020133030133110133120133130133210133220133230133310133320133330202020302021102021202021302022102022202022302023102023202023302030302031102031202031302032102032202032302033102033202033302102102202102302103102103202103302110302111102111202111302112102112202112302113102113202113302120302121102121202121302122102122202122302123102123202123302130302131102131202131302132102132202132302133102133202133302202202302203102203202203302210302211102211202211302212102212202212302213102213202213302220302221102221202221302222102222202222302223102223202223302230302231102231202231302232102232202232302233102233202233302302303102303202303302310302311102311202311302312102312202312302313102313202313302320302321102321202321302322102322202322302323102323202323302330302331102331202331302332102332202332302333102333202333303030311030312030313030321030322030323030331030332030333031031032031033031111031112031113031121031122031123031131031132031133031211031212031213031221031222031223031231031232031233031311031312031313031321031322031323031331031332031333032032033032111032112032113032121032122032123032131032132032133032211032212032213032221032222032223032231032232032233032311032312032313032321032322032323032331032332032333033033111033112033113033121033122033123033131033132033133033211033212033213033221033222033223033231033232033233033311033312033313033321033322033323033331033332033333111111211111311112211112311113211113311121211121311122211122311123211123311131211131311132211132311133211133311211211311212211212311213211213311221211221311222211222311223211223311231211231311232211232311233211233311311312211312311313211313311321211321311322211322311323211323311331211331311332211332311333211333312121213121222121223121232121233121313121322121323121332121333122122123122132122133122213122222122223122232122233122313122322122323122332122333123123132123133123213123222123223123232123233123313123322123323123332123333131313221313231313321313331321321331322221322231322321322331323221323231323321323331331332221332231332321332331333221333231333321333332222223222233222323222333223223233223323223333232323332332333333,4096
